"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"938204","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75635","166","Tue Sep 30 15:49:15 UTC 2025","Tue Sep 30 15:49:49 UTC 2025","34","2018 lower Puna eruption_67","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The eruption led to the evacuation of thousands of residents, with some refusing to leave despite the hazards."", ""Extracted_Claims"": [""The eruption led to the evacuation of thousands of residents"", ""Some residents refused to leave their homes"", ""There were hazards associated with the eruption"", ""Residents were aware of the hazards""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/udCSXVdxA7s.mp4""}","[false,false,false,false]","[true,true,false,true]","[false,false,false,false]","","[false,false,true,false]","ksanders"
"938205","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75636","166","Tue Sep 30 15:49:49 UTC 2025","Tue Sep 30 15:49:57 UTC 2025","8","2018 lower Puna eruption_68","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The event was characterized by intense lava fountains, extensive lava flows, and the release of volcanic gases, which posed significant health and safety risks."", ""Extracted_Claims"": [""The event featured intense lava fountains"", ""The event involved extensive lava flows"", ""Volcanic gases were released during the event"", ""The release of volcanic gases posed significant health risks"", ""The release of volcanic gases posed significant safety risks""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/udCSXVdxA7s.mp4""}","[false,false,false,false,false]","[true,false,false,true,true]","[false,false,false,false,false]","","[false,true,true,false,false]","ksanders"
"938206","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75637","166","Tue Sep 30 15:49:57 UTC 2025","Tue Sep 30 15:50:39 UTC 2025","42","2018 lower Puna eruption_69","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The U.S. Geological Survey (USGS) and Hawaii County Civil Defense provided regular updates and advisories, emphasizing the need for preparedness and caution."", ""Extracted_Claims"": [""The U.S. Geological Survey (USGS) provided regular updates and advisories"", ""Hawaii County Civil Defense provided regular updates and advisories"", ""The updates and advisories emphasized the need for preparedness"", ""The updates and advisories emphasized the need for caution""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/udCSXVdxA7s.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","ksanders"
"938207","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75638","166","Tue Sep 30 15:50:39 UTC 2025","Tue Sep 30 15:51:04 UTC 2025","25","2018 lower Puna eruption_70","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The eruption continued to evolve, with lava entering the ocean at Kapoho Bay, creating large plumes of steam and smoke, and reshaping the coastline."", ""Extracted_Claims"": [""The eruption continued to evolve"", ""Lava entered the ocean at Kapoho Bay"", ""Lava entering the ocean created large plumes of steam"", ""Lava entering the ocean created large plumes of smoke"", ""Lava entering the ocean reshaped the coastline""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/udCSXVdxA7s.mp4""}","[false,false,false,false,false]","[false,false,false,false,true]","[false,false,false,false,false]","","[true,true,true,true,false]","ksanders"
"938208","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75639","166","Tue Sep 30 15:51:04 UTC 2025","Tue Sep 30 15:51:10 UTC 2025","6","2018 lower Puna eruption_71","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The event highlighted the raw power of volcanic activity and the importance of monitoring and responding to natural disasters."", ""Extracted_Claims"": [""The 2018 K\u012blauea eruption highlighted the raw power of volcanic activity"", ""The 2018 K\u012blauea eruption highlighted the importance of monitoring natural disasters"", ""The 2018 K\u012blauea eruption highlighted the importance of responding to natural disasters""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/udCSXVdxA7s.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","ksanders"
"938209","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75640","166","Tue Sep 30 15:51:10 UTC 2025","Tue Sep 30 15:53:18 UTC 2025","128","2018 lower Puna eruption_72","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The 2018 K\u012blauea eruption was a significant volcanic event that occurred in the Lower Puna District of the Big Island of Hawaii, beginning on May 3, 2018."", ""Extracted_Claims"": [""The 2018 K\u012blauea eruption was a significant volcanic event"", ""The eruption occurred in the Lower Puna District"", ""The Lower Puna District is located on the Big Island of Hawaii"", ""The eruption began on May 3, 2018""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","ksanders"
"938210","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75641","166","Tue Sep 30 15:53:18 UTC 2025","Tue Sep 30 15:53:42 UTC 2025","24","2018 lower Puna eruption_73","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The eruption involved multiple fissures opening in the Leilani Estates and Lanipuna Gardens subdivisions, with lava flows that rapidly expanded over the following weeks."", ""Extracted_Claims"": [""The eruption involved multiple fissures opening"", ""The fissures opened in the Leilani Estates subdivision"", ""The fissures opened in the Lanipuna Gardens subdivision"", ""Lava flows occurred as a result of the fissures"", ""The lava flows expanded over the following weeks"", ""The expansion of the lava flows happened rapidly""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","ksanders"
"938211","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75642","166","Tue Sep 30 15:53:42 UTC 2025","Tue Sep 30 15:53:51 UTC 2025","9","2018 lower Puna eruption_74","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""By mid-May, the lava had reached the coast, creating new landforms and causing widespread destruction."", ""Extracted_Claims"": [""By mid-May, the lava reached the coast"", ""The lava created new landforms"", ""The lava caused widespread destruction""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","ksanders"
"938212","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75643","166","Tue Sep 30 15:53:51 UTC 2025","Tue Sep 30 15:54:20 UTC 2025","29","2018 lower Puna eruption_75","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The eruption led to the evacuation of thousands of residents, with some refusing to leave despite the hazards."", ""Extracted_Claims"": [""The eruption led to the evacuation of thousands of residents"", ""Some residents refused to leave their homes"", ""There were hazards associated with the eruption"", ""Residents were aware of the hazards""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","ksanders"
"938213","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75644","166","Tue Sep 30 15:54:20 UTC 2025","Tue Sep 30 15:59:53 UTC 2025","333","2018 lower Puna eruption_76","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The event was characterized by intense lava fountains, extensive lava flows, and the release of volcanic gases, which posed significant health and safety risks."", ""Extracted_Claims"": [""The event featured intense lava fountains"", ""The event involved extensive lava flows"", ""Volcanic gases were released during the event"", ""The release of volcanic gases posed significant health risks"", ""The release of volcanic gases posed significant safety risks""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false,false]","[true,false,true,true,true]","[false,false,false,false,false]","","[false,true,false,false,false]","ksanders"
"938214","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75645","166","Tue Sep 30 15:59:54 UTC 2025","Tue Sep 30 16:00:12 UTC 2025","18","2018 lower Puna eruption_77","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The U.S. Geological Survey (USGS) and Hawaii County Civil Defense provided regular updates and advisories, emphasizing the need for preparedness and caution."", ""Extracted_Claims"": [""The U.S. Geological Survey (USGS) provided regular updates and advisories"", ""Hawaii County Civil Defense provided regular updates and advisories"", ""The updates and advisories emphasized the need for preparedness"", ""The updates and advisories emphasized the need for caution""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","ksanders"
"938215","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75646","166","Tue Sep 30 16:00:12 UTC 2025","Tue Sep 30 16:00:23 UTC 2025","11","2018 lower Puna eruption_78","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The eruption continued to evolve, with lava entering the ocean at Kapoho Bay, creating large plumes of steam and smoke, and reshaping the coastline."", ""Extracted_Claims"": [""The eruption continued to evolve"", ""Lava entered the ocean at Kapoho Bay"", ""Lava entering the ocean created large plumes of steam"", ""Lava entering the ocean created large plumes of smoke"", ""Lava entering the ocean reshaped the coastline""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","ksanders"
"938216","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75647","166","Tue Sep 30 16:00:23 UTC 2025","Tue Sep 30 16:02:14 UTC 2025","111","2018 lower Puna eruption_79","{""Wiki_Title"": ""2018 lower Puna eruption"", ""Claim_Sentence"": ""The event highlighted the raw power of volcanic activity and the importance of monitoring and responding to natural disasters."", ""Extracted_Claims"": [""The 2018 K\u012blauea eruption highlighted the raw power of volcanic activity"", ""The 2018 K\u012blauea eruption highlighted the importance of monitoring natural disasters"", ""The 2018 K\u012blauea eruption highlighted the importance of responding to natural disasters""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/MxGNVauy7zU.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","ksanders"
"938217","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75648","166","Tue Sep 30 16:02:14 UTC 2025","Tue Sep 30 16:03:05 UTC 2025","51","Notre-Dame fire_0","{""Wiki_Title"": ""Notre-Dame fire"", ""Claim_Sentence"": ""On April 15, 2019, a catastrophic fire broke out at Notre-Dame Cathedral in Paris, France, causing extensive damage to the historic landmark."", ""Extracted_Claims"": [""A catastrophic fire broke out"", ""The fire occurred on April 15, 2019"", ""The fire happened at Notre-Dame Cathedral"", ""Notre-Dame Cathedral is located in Paris, France"", ""The fire caused extensive damage"", ""Notre-Dame Cathedral is a historic landmark""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1117864206475218944.mp4""}","[false,false,false,false,false,false]","[false,true,false,true,false,true]","[false,false,false,false,false,false]","","[true,false,true,false,true,false]","ksanders"
"938218","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75649","166","Tue Sep 30 16:03:06 UTC 2025","Tue Sep 30 16:04:01 UTC 2025","55","Notre-Dame fire_1","{""Wiki_Title"": ""Notre-Dame fire"", ""Claim_Sentence"": ""The blaze, which erupted in the afternoon, rapidly spread through the cathedral's roof and spire, leading to the collapse of the iconic spire and significant portions of the roof."", ""Extracted_Claims"": [""The blaze erupted in the afternoon"", ""The fire spread rapidly through the cathedral's roof"", ""The fire spread rapidly through the cathedral's spire"", ""The fire led to the collapse of the iconic spire"", ""The fire led to the collapse of significant portions of the roof""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1117864206475218944.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","ksanders"
"938219","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75650","166","Tue Sep 30 16:04:01 UTC 2025","Tue Sep 30 16:04:27 UTC 2025","26","Notre-Dame fire_2","{""Wiki_Title"": ""Notre-Dame fire"", ""Claim_Sentence"": ""Thick plumes of smoke billowed into the sky, visible from across the city, as firefighters worked tirelessly to contain the inferno."", ""Extracted_Claims"": [""Thick plumes of smoke billowed into the sky"", ""The smoke was visible from across the city"", ""Firefighters were working to contain the fire"", ""Firefighters were working tirelessly"", ""There was an inferno at Notre-Dame Cathedral""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1117864206475218944.mp4""}","[false,false,false,false,false]","[false,true,true,true,false]","[false,false,false,false,false]","","[true,false,false,false,true]","ksanders"
"938220","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75651","166","Tue Sep 30 16:04:27 UTC 2025","Tue Sep 30 16:05:07 UTC 2025","40","Notre-Dame fire_3","{""Wiki_Title"": ""Notre-Dame fire"", ""Claim_Sentence"": ""The fire drew a large crowd of concerned onlookers, including Parisians and tourists, who gathered to watch the unfolding disaster, many expressing their shock and sorrow."", ""Extracted_Claims"": [""The fire attracted a large crowd"", ""The crowd included Parisians"", ""The crowd included tourists"", ""People gathered to watch the fire"", ""Many people expressed shock"", ""Many people expressed sorrow""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1117864206475218944.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","ksanders"
