"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"936088","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76045","240","Thu Oct 02 05:25:41 UTC 2025","Thu Oct 02 05:26:59 UTC 2025","78","Hurricane Irma_5","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""- Video 2 presents a time-lapse sequence of Hurricane Irma impacting Miami Beach."", ""Extracted_Claims"": [""Video 2 shows a time-lapse sequence"", ""The time-lapse sequence is of Hurricane Irma"", ""Hurricane Irma impacted Miami Beach"", ""The video captures the progression of Hurricane Irma's impact on Miami Beach""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false]","[true,true,false,false]","[false,false,true,true]","","[false,false,true,true]","zjin22"
"936089","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76046","240","Thu Oct 02 05:26:59 UTC 2025","Thu Oct 02 05:28:02 UTC 2025","63","Hurricane Irma_6","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The video starts with calm waters and progresses to scenes of rising water levels, flash floods, and complete darkness in parts of the city."", ""Extracted_Claims"": [""The video shows calm waters initially"", ""The video then shows rising water levels"", ""The video includes scenes of flash floods"", ""The video captures complete darkness in parts of the city"", ""The video depicts the progression from calm to severe conditions""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false,false]","[true,false,false,true,true]","[false,false,false,false,false]","","[false,true,true,false,false]","zjin22"
"936090","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76047","240","Thu Oct 02 05:28:03 UTC 2025","Thu Oct 02 05:28:23 UTC 2025","20","Hurricane Irma_7","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""It also features a presenter providing updates on the storm's progress and impacts."", ""Extracted_Claims"": [""The video features a presenter"", ""The presenter provides updates on the storm's progress"", ""The presenter provides updates on the storm's impacts""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[true,true,true]","[false,false,false]","[false,false,false]","","[true,true,true]","zjin22"
"936091","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76049","240","Thu Oct 02 05:28:32 UTC 2025","Thu Oct 02 05:31:35 UTC 2025","183","Hurricane Irma_8","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""- Video 3 offers a different perspective, focusing on the impact of Hurricane Irma on St. Martin."", ""Extracted_Claims"": [""Video 3 provides a different perspective on Hurricane Irma"", ""Video 3 focuses on the impact of Hurricane Irma on St. Martin"", ""Video 3 showcases intense winds and heavy rains"", ""Video 3 includes a map showing the storm's path"", ""Video 3 highlights warnings for other nearby islands"", ""Video 3 emphasizes the global nature of hurricanes"", ""Video 3 underscores the potential threat hurricanes pose across multiple countries""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false,false,true,false]","[false,true,false,false,true,false,true]","[false,false,false,false,false,false,false]","","[true,false,true,true,false,true,false]","zjin22"
"936092","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76050","240","Thu Oct 02 05:31:35 UTC 2025","Thu Oct 02 05:31:57 UTC 2025","22","Hurricane Irma_9","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""It showcases the intense winds and heavy rains, with the storm's path clearly marked on a map alongside warnings for other nearby islands."", ""Extracted_Claims"": [""The video showcases intense winds"", ""The video showcases heavy rains"", ""The storm's path is clearly marked on a map in the video"", ""The video includes warnings for other nearby islands""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false]","[false,false,false,true]","[false,false,false,false]","","[true,true,true,false]","zjin22"
"936093","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76051","240","Thu Oct 02 05:31:57 UTC 2025","Thu Oct 02 05:32:13 UTC 2025","16","Hurricane Irma_10","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The video emphasizes the global nature of hurricanes and the potential threat they pose across multiple countries."", ""Extracted_Claims"": [""The video highlights the global impact of hurricanes"", ""Hurricanes can pose threats to multiple countries"", ""The video underscores the international reach of hurricanes""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[true,true,true]","[false,false,false]","[false,false,false]","","[true,true,true]","zjin22"
"936094","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76052","240","Thu Oct 02 05:32:13 UTC 2025","Thu Oct 02 05:40:46 UTC 2025","513","Hurricane Irma_11","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""- Video 4 depicts a stormchaser's experience during the storm, illustrating the physical challenges posed by the hurricane's strong winds and the difficulty in maintaining balance despite the harsh conditions."", ""Extracted_Claims"": [""Video 4 shows a stormchaser's experience during Hurricane Irma"", ""The video illustrates the physical challenges posed by the hurricane's strong winds"", ""Maintaining balance is difficult due to the harsh conditions"", ""The video depicts the stormchaser facing challenging conditions"", ""Strong winds are a significant feature of Hurricane Irma""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false,false]","[true,true,true,true,false]","[false,false,false,false,false]","","[false,false,false,false,true]","zjin22"
"936095","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76053","240","Thu Oct 02 05:40:47 UTC 2025","Thu Oct 02 08:25:22 UTC 2025","9875","Hurricane Irma_12","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""Overall, these videos collectively provide a comprehensive overview of the devastation wrought by Hurricane Irma, covering both direct hits and broader regional impacts, as well as offering insights into how communities prepare and respond to such storms."", ""Extracted_Claims"": [""These videos collectively provide an overview of Hurricane Irma's devastation"", ""The videos cover both direct hits of Hurricane Irma"", ""The videos cover broader regional impacts of Hurricane Irma"", ""The videos offer insights into community preparation for hurricanes"", ""The videos offer insights into community response to hurricanes""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/0fXN4hBjQQg.mp4""}","[false,false,false,false,false]","[false,true,false,false,true]","[false,false,false,false,false]","","[true,false,true,true,false]","zjin22"
"936096","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76054","240","Thu Oct 02 08:25:22 UTC 2025","Thu Oct 02 08:26:13 UTC 2025","51","Hurricane Irma_13","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The event described in these videos is Hurricane Irma, which struck South Florida and other regions in the Caribbean in September 2017."", ""Extracted_Claims"": [""The event described in the videos is Hurricane Irma"", ""Hurricane Irma struck South Florida"", ""Hurricane Irma impacted other regions in the Caribbean"", ""Hurricane Irma occurred in September 2017""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false]","[false,true,true,true]","[false,false,false,false]","","[true,false,false,false]","zjin22"
"936097","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76055","240","Thu Oct 02 08:26:14 UTC 2025","Thu Oct 02 08:26:55 UTC 2025","41","Hurricane Irma_14","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The storm formed as a tropical disturbance in the eastern Caribbean Sea and rapidly intensified into a Category 5 hurricane, known for its extreme winds and rainfall rates."", ""Extracted_Claims"": [""The storm originated as a tropical disturbance"", ""The tropical disturbance formed in the eastern Caribbean Sea"", ""The storm rapidly intensified into a Category 5 hurricane"", ""Category 5 hurricanes are known for their extreme winds"", ""Category 5 hurricanes are known for their high rainfall rates""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936098","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76056","240","Thu Oct 02 08:26:55 UTC 2025","Thu Oct 02 08:27:12 UTC 2025","17","Hurricane Irma_15","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""This particular instance involved multiple aspects including:"", ""Extracted_Claims"": [""The event described involves multiple aspects"", ""There are multiple videos that cover different aspects of the event"", ""The event is related to Hurricane Irma"", ""Hurricane Irma impacted various regions including South Florida and the Caribbean"", ""Different videos focus on different impacts of Hurricane Irma""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false,false]","[true,true,false,true,true]","[false,false,false,false,false]","","[false,false,true,false,false]","zjin22"
"936099","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76057","240","Thu Oct 02 08:27:13 UTC 2025","Thu Oct 02 08:27:37 UTC 2025","24","Hurricane Irma_16","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""- Video 1 focuses on the direct hit of Hurricane Irma on Southwest Florida, capturing images of high winds, heavy rain, and flooding."", ""Extracted_Claims"": [""Video 1 focuses on the direct hit of Hurricane Irma on Southwest Florida"", ""Video 1 captures images of high winds"", ""Video 1 captures images of heavy rain"", ""Video 1 captures images of flooding"", ""The footage includes interviews with a weather reporter"", ""The weather reporter describes the severity of the flooding"", ""The weather reporter describes the dangers faced by residents""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false,false,false,false]","[true,false,false,true,true,true,true]","[false,false,false,false,false,false,false]","","[false,true,true,false,false,false,false]","zjin22"
"936100","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76058","240","Thu Oct 02 08:27:37 UTC 2025","Thu Oct 02 08:27:50 UTC 2025","13","Hurricane Irma_17","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The footage includes interviews with a weather reporter who describes the severity of the flooding and the dangers faced by residents."", ""Extracted_Claims"": [""The footage includes interviews with a weather reporter"", ""The weather reporter describes the severity of the flooding"", ""The weather reporter discusses the dangers faced by residents""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
"936101","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76059","240","Thu Oct 02 08:27:56 UTC 2025","Thu Oct 02 08:28:50 UTC 2025","54","Hurricane Irma_18","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""- Video 2 presents a time-lapse sequence of Hurricane Irma impacting Miami Beach."", ""Extracted_Claims"": [""Video 2 shows a time-lapse sequence"", ""The time-lapse sequence is of Hurricane Irma"", ""Hurricane Irma impacted Miami Beach"", ""The video captures the progression of Hurricane Irma's impact on Miami Beach""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"936102","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76060","240","Thu Oct 02 08:28:50 UTC 2025","Thu Oct 02 08:29:03 UTC 2025","13","Hurricane Irma_19","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""The video starts with calm waters and progresses to scenes of rising water levels, flash floods, and complete darkness in parts of the city."", ""Extracted_Claims"": [""The video shows calm waters initially"", ""The video then shows rising water levels"", ""The video includes scenes of flash floods"", ""The video captures complete darkness in parts of the city"", ""The video depicts the progression from calm to severe conditions""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false,false,false]","[true,true,true,true,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"936103","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","76061","240","Thu Oct 02 08:29:03 UTC 2025","Thu Oct 02 08:29:12 UTC 2025","9","Hurricane Irma_20","{""Wiki_Title"": ""Hurricane Irma"", ""Claim_Sentence"": ""It also features a presenter providing updates on the storm's progress and impacts."", ""Extracted_Claims"": [""The video features a presenter"", ""The presenter provides updates on the storm's progress"", ""The presenter provides updates on the storm's impacts""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/O4pFdLJmG7M.mp4""}","[false,false,false]","[true,true,true]","[false,false,false]","","[false,false,false]","zjin22"
